Order ID,Order Date,Ship Date,Customer ID,Segment,Country,City,State,Postal Code,Region,Product ID,Product Name,Category,Sub-Category,Sales,Quantity,Discount,Profit,Profit Margin,Order Month
CA-2017-126382,2017-06-03,2017-06-07,HK-14890,Corporate,United States,Franklin,Tennessee,37064,South,FUR-FU-10002960,"Eldon 200 Class Desk Accessories, Burgundy",Furniture,Furnishings,35.168,7,0.2,9.6712,0.275,2017-06-01
CA-2017-108329,2017-12-09,2017-12-14,LE-16810,Consumer,United States,Whittier,California,90604,West,TEC-PH-10001918,Nortel Business Series Terminal T7208 Digital phone,Technology,Phones,444.768,4,0.2,44.4768,0.1,2017-12-01
CA-2015-101007,2015-02-09,2015-02-13,MS-17980,Corporate,United States,Dallas,Texas,75220,Central,TEC-AC-10001266,Memorex Micro Travel Drive 8 GB,Technology,Accessories,20.8,2,0.2,6.5,0.3125,2015-02-01
CA-2015-146262,2015-01-02,2015-01-09,VW-21775,Corporate,United States,Medina,Ohio,44256,East,OFF-LA-10004544,Avery 505,Office Supplies,Labels,23.68,2,0.2,8.88,0.37500000000000006,2015-01-01
CA-2015-146262,2015-01-02,2015-01-09,VW-21775,Corporate,United States,Medina,Ohio,44256,East,FUR-BO-10004695,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,Furniture,Bookcases,452.45,5,0.5,-244.323,-0.54,2015-01-01
CA-2015-146262,2015-01-02,2015-01-09,VW-21775,Corporate,United States,Medina,Ohio,44256,East,TEC-PH-10002844,Speck Products Candyshell Flip Case,Technology,Phones,62.982,3,0.4,-14.6958,-0.23333333333333334,2015-01-01
CA-2015-146262,2015-01-02,2015-01-09,VW-21775,Corporate,United States,Medina,Ohio,44256,East,TEC-MA-10000864,Cisco 9971 IP Video Phone Charcoal,Technology,Machines,1188.0,9,0.7,-950.4,-0.7999999999999999,2015-01-01
CA-2015-146262,2015-01-02,2015-01-09,VW-21775,Corporate,United States,Medina,Ohio,44256,East,TEC-AC-10000109,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,Technology,Accessories,89.584,2,0.2,4.4792,0.049999999999999996,2015-01-01
CA-2016-130162,2016-10-28,2016-11-01,JH-15910,Consumer,United States,Los Angeles,California,90032,West,TEC-PH-10002563,Adtran 1202752G1,Technology,Phones,302.376,3,0.2,22.6782,0.07500000000000001,2016-10-01
CA-2015-169397,2015-12-24,2015-12-27,JB-15925,Consumer,United States,Dublin,Ohio,43017,East,OFF-FA-10000585,OIC Bulk Pack Metal Binder Clips,Office Supplies,Fasteners,5.584,2,0.2,1.8148,0.325,2015-12-01
CA-2015-169397,2015-12-24,2015-12-27,JB-15925,Consumer,United States,Dublin,Ohio,43017,East,OFF-PA-10004000,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",Office Supplies,Paper,22.704,6,0.2,8.2302,0.3625,2015-12-01
CA-2015-169397,2015-12-24,2015-12-27,JB-15925,Consumer,United States,Dublin,Ohio,43017,East,OFF-BI-10002852,Ibico Standard Transparent Covers,Office Supplies,Binders,19.776,4,0.7,-13.8432,-0.7,2015-12-01
CA-2015-169397,2015-12-24,2015-12-27,JB-15925,Consumer,United States,Dublin,Ohio,43017,East,FUR-FU-10000087,"Executive Impressions 14"" Two-Color Numerals Wall Clock",Furniture,Furnishings,72.704,4,0.2,19.0848,0.26250000000000007,2015-12-01
CA-2015-169397,2015-12-24,2015-12-27,JB-15925,Consumer,United States,Dublin,Ohio,43017,East,TEC-MA-10001148,Swingline SM12-08 MicroCut Jam Free Shredder,Technology,Machines,479.988,4,0.7,-383.9904,-0.8,2015-12-01
CA-2015-169397,2015-12-24,2015-12-27,JB-15925,Consumer,United States,Dublin,Ohio,43017,East,OFF-AR-10001958,Stanley Bostitch Contemporary Electric Pencil Sharpeners,Office Supplies,Art,27.168,2,0.2,2.7168,0.1,2015-12-01
US-2015-145436,2015-02-28,2015-03-04,VD-21670,Consumer,United States,Columbia,Tennessee,38401,South,FUR-CH-10004860,Global Low Back Tilter Chair,Furniture,Chairs,161.568,2,0.2,-28.2744,-0.175,2015-02-01
US-2015-145436,2015-02-28,2015-03-04,VD-21670,Consumer,United States,Columbia,Tennessee,38401,South,FUR-CH-10004477,"Global Push Button Manager's Chair, Indigo",Furniture,Chairs,389.696,8,0.2,43.8408,0.1125,2015-02-01
US-2014-156216,2014-09-13,2014-09-17,EA-14035,Corporate,United States,Charlotte,North Carolina,28205,South,OFF-BI-10001679,GBC Instant Index System for Binding Systems,Office Supplies,Binders,18.648,7,0.7,-12.432,-0.6666666666666667,2014-09-01
US-2017-100930,2017-04-07,2017-04-12,CS-12400,Home Office,United States,Tampa,Florida,33614,South,FUR-TA-10001705,Bush Advantage Collection Round Conference Table,Furniture,Tables,233.86,2,0.45,-102.048,-0.43636363636363634,2017-04-01
US-2017-100930,2017-04-07,2017-04-12,CS-12400,Home Office,United States,Tampa,Florida,33614,South,FUR-TA-10003473,Bretford Rectangular Conference Table Tops,Furniture,Tables,620.6145,3,0.45,-248.2458,-0.39999999999999997,2017-04-01
US-2017-100930,2017-04-07,2017-04-12,CS-12400,Home Office,United States,Tampa,Florida,33614,South,OFF-BI-10001679,GBC Instant Index System for Binding Systems,Office Supplies,Binders,5.328,2,0.7,-3.552,-0.6666666666666666,2017-04-01
US-2017-100930,2017-04-07,2017-04-12,CS-12400,Home Office,United States,Tampa,Florida,33614,South,FUR-FU-10004017,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",Furniture,Furnishings,258.072,3,0.2,0.0,0.0,2017-04-01
US-2017-100930,2017-04-07,2017-04-12,CS-12400,Home Office,United States,Tampa,Florida,33614,South,TEC-AC-10003832,Logitech P710e Mobile Speakerphone,Technology,Accessories,617.976,3,0.2,-7.7247,-0.0125,2017-04-01
CA-2016-157749,2016-06-04,2016-06-09,KL-16645,Consumer,United States,Chicago,Illinois,60610,Central,OFF-PA-10003349,Xerox 1957,Office Supplies,Paper,25.92,5,0.2,9.396,0.3625,2016-06-01
CA-2016-157749,2016-06-04,2016-06-09,KL-16645,Consumer,United States,Chicago,Illinois,60610,Central,FUR-FU-10000576,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,Furniture,Furnishings,419.68,5,0.6,-356.728,-0.85,2016-06-01
CA-2016-157749,2016-06-04,2016-06-09,KL-16645,Consumer,United States,Chicago,Illinois,60610,Central,FUR-FU-10004351,Staple-based wall hangings,Furniture,Furnishings,11.688,3,0.6,-4.6752,-0.4,2016-06-01
CA-2016-157749,2016-06-04,2016-06-09,KL-16645,Consumer,United States,Chicago,Illinois,60610,Central,TEC-PH-10000011,PureGear Roll-On Screen Protector,Technology,Phones,31.984,2,0.2,11.1944,0.35,2016-06-01
CA-2016-157749,2016-06-04,2016-06-09,KL-16645,Consumer,United States,Chicago,Illinois,60610,Central,FUR-TA-10002607,KI Conference Tables,Furniture,Tables,177.225,5,0.5,-120.513,-0.68,2016-06-01
CA-2016-157749,2016-06-04,2016-06-09,KL-16645,Consumer,United States,Chicago,Illinois,60610,Central,FUR-FU-10002505,Eldon 100 Class Desk Accessories,Furniture,Furnishings,4.044,3,0.6,-2.8308,-0.7000000000000001,2016-06-01
CA-2016-157749,2016-06-04,2016-06-09,KL-16645,Consumer,United States,Chicago,Illinois,60610,Central,OFF-AR-10004685,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",Office Supplies,Art,7.408,2,0.2,1.2038,0.16249999999999998,2016-06-01
CA-2016-154739,2016-12-10,2016-12-15,LH-17155,Consumer,United States,San Francisco,California,94109,West,FUR-CH-10002965,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Furniture,Chairs,321.568,2,0.2,28.1372,0.08750000000000001,2016-12-01
US-2015-159982,2015-11-28,2015-12-04,DR-12880,Corporate,United States,Chicago,Illinois,60623,Central,FUR-FU-10002505,Eldon 100 Class Desk Accessories,Furniture,Furnishings,12.132,9,0.6,-8.4924,-0.7000000000000001,2015-11-01
US-2015-159982,2015-11-28,2015-12-04,DR-12880,Corporate,United States,Chicago,Illinois,60623,Central,OFF-ST-10004804,"Belkin 19"" Vented Equipment Shelf, Black",Office Supplies,Storage,82.368,2,0.2,-19.5624,-0.23750000000000002,2015-11-01
US-2015-159982,2015-11-28,2015-12-04,DR-12880,Corporate,United States,Chicago,Illinois,60623,Central,OFF-ST-10001590,"Tenex Personal Project File with Scoop Front Design, Black",Office Supplies,Storage,53.92,5,0.2,4.044,0.07499999999999998,2015-11-01
US-2015-159982,2015-11-28,2015-12-04,DR-12880,Corporate,United States,Chicago,Illinois,60623,Central,TEC-PH-10001580,Logitech Mobile Speakerphone P710e - speaker phone,Technology,Phones,647.904,6,0.2,56.6916,0.08750000000000001,2015-11-01
CA-2017-163139,2017-12-01,2017-12-03,CC-12670,Consumer,United States,New York City,New York,10009,East,OFF-BI-10003460,Acco 3-Hole Punch,Office Supplies,Binders,17.52,5,0.2,6.132,0.35,2017-12-01
US-2017-155299,2017-06-08,2017-06-12,Dl-13600,Corporate,United States,Pasadena,Texas,77506,Central,OFF-AP-10002203,Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac,Office Supplies,Appliances,1.624,2,0.8,-4.466,-2.75,2017-06-01
US-2014-106992,2014-09-19,2014-09-21,SB-20290,Corporate,United States,Houston,Texas,77036,Central,TEC-MA-10000822,Lexmark MX611dhe Monochrome Laser Printer,Technology,Machines,3059.982,3,0.4,-509.997,-0.16666666666666669,2014-09-01
US-2014-106992,2014-09-19,2014-09-21,SB-20290,Corporate,United States,Houston,Texas,77036,Central,TEC-MA-10003353,Xerox WorkCentre 6505DN Laser Multifunction Printer,Technology,Machines,2519.958,7,0.4,-251.9958,-0.09999999999999999,2014-09-01
CA-2016-125318,2016-06-06,2016-06-13,RC-19825,Consumer,United States,Chicago,Illinois,60610,Central,TEC-PH-10001433,Cisco Small Business SPA 502G VoIP phone,Technology,Phones,328.224,4,0.2,28.7196,0.08750000000000001,2016-06-01
CA-2017-136826,2017-06-16,2017-06-20,CB-12535,Corporate,United States,Chapel Hill,North Carolina,27514,South,OFF-AR-10003602,"Quartet Omega Colored Chalk, 12/Pack",Office Supplies,Art,14.016,3,0.2,4.7304,0.3375,2017-06-01
US-2017-145366,2017-12-09,2017-12-13,CA-12310,Corporate,United States,Cincinnati,Ohio,45231,East,OFF-ST-10004180,Safco Commercial Shelving,Office Supplies,Storage,37.208,1,0.2,-7.4416,-0.2,2017-12-01
US-2017-145366,2017-12-09,2017-12-13,CA-12310,Corporate,United States,Cincinnati,Ohio,45231,East,OFF-EN-10004386,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",Office Supplies,Envelopes,57.576,3,0.2,21.591,0.375,2017-12-01
CA-2015-155334,2015-07-30,2015-07-31,HA-14920,Consumer,United States,San Francisco,California,94109,West,OFF-BI-10002557,Presstex Flexible Ring Binders,Office Supplies,Binders,10.92,3,0.2,4.095,0.375,2015-07-01
CA-2017-132976,2017-10-13,2017-10-17,AG-10495,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-PA-10000673,"Post-it Important Message Note Pad, Neon Colors, 50 Sheets/Pad",Office Supplies,Paper,11.648,2,0.2,4.0768,0.35000000000000003,2017-10-01
CA-2017-132976,2017-10-13,2017-10-17,AG-10495,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-PA-10004470,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",Office Supplies,Paper,18.176,4,0.2,5.9072,0.325,2017-10-01
CA-2017-132976,2017-10-13,2017-10-17,AG-10495,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10000876,Eldon Simplefile Box Office,Office Supplies,Storage,59.712,6,0.2,5.9712,0.09999999999999999,2017-10-01
CA-2017-132976,2017-10-13,2017-10-17,AG-10495,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-LA-10002043,Avery 489,Office Supplies,Labels,24.84,3,0.2,8.694,0.35000000000000003,2017-10-01
US-2015-161991,2015-09-26,2015-09-28,SC-20725,Consumer,United States,Houston,Texas,77070,Central,OFF-BI-10004967,Round Ring Binders,Office Supplies,Binders,2.08,5,0.8,-3.432,-1.65,2015-09-01
US-2015-161991,2015-09-26,2015-09-28,SC-20725,Consumer,United States,Houston,Texas,77070,Central,TEC-PH-10001760,Bose SoundLink Bluetooth Speaker,Technology,Phones,1114.4,7,0.2,376.11,0.33749999999999997,2015-09-01
CA-2015-130890,2015-11-02,2015-11-06,JO-15280,Consumer,United States,Los Angeles,California,90004,West,FUR-TA-10002903,"Bevis Round Bullnose 29"" High Table Top",Furniture,Tables,1038.84,5,0.2,51.942,0.05,2015-11-01
CA-2015-130883,2015-09-26,2015-10-02,TB-21520,Consumer,United States,Portland,Oregon,97206,West,OFF-PA-10000474,Easy-staple paper,Office Supplies,Paper,141.76,5,0.2,47.844,0.3375,2015-09-01
CA-2015-130883,2015-09-26,2015-10-02,TB-21520,Consumer,United States,Portland,Oregon,97206,West,TEC-AC-10001956,Microsoft Arc Touch Mouse,Technology,Accessories,239.8,5,0.2,47.96,0.19999999999999998,2015-09-01
CA-2015-130883,2015-09-26,2015-10-02,TB-21520,Consumer,United States,Portland,Oregon,97206,West,OFF-PA-10004100,Xerox 216,Office Supplies,Paper,31.104,6,0.2,10.8864,0.35000000000000003,2015-09-01
CA-2016-112697,2016-12-18,2016-12-20,AH-10195,Corporate,United States,Tamarac,Florida,33319,South,OFF-BI-10000778,GBC VeloBinder Electric Binding Machine,Office Supplies,Binders,254.058,7,0.7,-169.372,-0.6666666666666667,2016-12-01
CA-2016-112697,2016-12-18,2016-12-20,AH-10195,Corporate,United States,Tamarac,Florida,33319,South,OFF-AP-10002684,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",Office Supplies,Appliances,194.528,2,0.2,24.316,0.125,2016-12-01
CA-2016-112697,2016-12-18,2016-12-20,AH-10195,Corporate,United States,Tamarac,Florida,33319,South,OFF-SU-10000646,Premier Automatic Letter Opener,Office Supplies,Supplies,961.48,5,0.2,-204.3145,-0.2125,2016-12-01
CA-2016-110772,2016-11-20,2016-11-24,NZ-18565,Home Office,United States,Columbus,Ohio,43229,East,OFF-FA-10002983,Advantus SlideClip Paper Clips,Office Supplies,Fasteners,19.096,7,0.2,6.6836,0.35000000000000003,2016-11-01
CA-2016-110772,2016-11-20,2016-11-24,NZ-18565,Home Office,United States,Columbus,Ohio,43229,East,OFF-LA-10004689,Avery 512,Office Supplies,Labels,18.496,8,0.2,6.2424,0.3375,2016-11-01
CA-2016-110772,2016-11-20,2016-11-24,NZ-18565,Home Office,United States,Columbus,Ohio,43229,East,TEC-AC-10002001,Logitech Wireless Gaming Headset G930,Technology,Accessories,255.984,2,0.2,54.3966,0.2125,2016-11-01
CA-2016-110772,2016-11-20,2016-11-24,NZ-18565,Home Office,United States,Columbus,Ohio,43229,East,FUR-BO-10004709,"Bush Westfield Collection Bookcases, Medium Cherry Finish",Furniture,Bookcases,86.97,3,0.5,-48.7032,-0.56,2016-11-01
CA-2014-111451,2014-12-26,2014-12-28,KL-16555,Corporate,United States,Colorado Springs,Colorado,80906,West,FUR-FU-10004091,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",Furniture,Furnishings,300.416,8,0.2,78.8592,0.2625,2014-12-01
CA-2014-111451,2014-12-26,2014-12-28,KL-16555,Corporate,United States,Colorado Springs,Colorado,80906,West,FUR-CH-10001891,Global Deluxe Office Fabric Chairs,Furniture,Chairs,230.352,3,0.2,20.1558,0.0875,2014-12-01
CA-2014-111451,2014-12-26,2014-12-28,KL-16555,Corporate,United States,Colorado Springs,Colorado,80906,West,FUR-FU-10002918,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,Furniture,Furnishings,218.352,3,0.2,-24.5646,-0.11249999999999999,2014-12-01
CA-2014-111451,2014-12-26,2014-12-28,KL-16555,Corporate,United States,Colorado Springs,Colorado,80906,West,OFF-BI-10004593,Ibico Laser Imprintable Binding System Covers,Office Supplies,Binders,78.6,5,0.7,-62.88,-0.8,2014-12-01
CA-2014-111451,2014-12-26,2014-12-28,KL-16555,Corporate,United States,Colorado Springs,Colorado,80906,West,OFF-FA-10004854,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",Office Supplies,Fasteners,27.552,3,0.2,9.2988,0.3375,2014-12-01
US-2017-152380,2017-11-19,2017-11-23,JH-15910,Consumer,United States,Chicago,Illinois,60623,Central,FUR-TA-10002533,BPI Conference Tables,Furniture,Tables,219.075,3,0.5,-131.445,-0.6,2017-11-01
CA-2016-142902,2016-09-12,2016-09-14,BP-11185,Corporate,United States,Arvada,Colorado,80004,West,FUR-FU-10001918,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,Furniture,Furnishings,15.136,4,0.2,3.5948,0.23750000000000002,2016-09-01
CA-2016-142902,2016-09-12,2016-09-14,BP-11185,Corporate,United States,Arvada,Colorado,80004,West,FUR-CH-10004086,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,Furniture,Chairs,466.768,2,0.2,52.5114,0.11250000000000002,2016-09-01
CA-2016-142902,2016-09-12,2016-09-14,BP-11185,Corporate,United States,Arvada,Colorado,80004,West,FUR-FU-10001756,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",Furniture,Furnishings,15.232,1,0.2,1.7136,0.1125,2016-09-01
CA-2016-142902,2016-09-12,2016-09-14,BP-11185,Corporate,United States,Arvada,Colorado,80004,West,OFF-LA-10000634,Avery 509,Office Supplies,Labels,6.264,3,0.2,2.0358,0.325,2016-09-01
CA-2014-167850,2014-08-09,2014-08-16,AG-10525,Corporate,United States,Saint Petersburg,Florida,33710,South,TEC-PH-10002398,AT&T 1070 Corded Phone,Technology,Phones,178.384,2,0.2,22.298,0.125,2014-08-01
CA-2014-167850,2014-08-09,2014-08-16,AG-10525,Corporate,United States,Saint Petersburg,Florida,33710,South,OFF-PA-10001937,Xerox 21,Office Supplies,Paper,15.552,3,0.2,5.4432,0.35000000000000003,2014-08-01
CA-2014-164259,2014-12-28,2014-12-30,SP-20860,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-AR-10003373,"Boston School Pro Electric Pencil Sharpener, 1670",Office Supplies,Art,99.136,4,0.2,8.6744,0.08750000000000001,2014-12-01
CA-2014-164973,2014-11-04,2014-11-09,NM-18445,Home Office,United States,New York City,New York,10024,East,FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,Furniture,Chairs,135.882,1,0.1,24.1568,0.17777777777777778,2014-11-01
CA-2016-162138,2016-04-23,2016-04-27,GK-14620,Corporate,United States,Hesperia,California,92345,West,OFF-BI-10004593,Ibico Laser Imprintable Binding System Covers,Office Supplies,Binders,251.52,6,0.2,81.744,0.325,2016-04-01
CA-2017-153339,2017-11-03,2017-11-05,DJ-13510,Corporate,United States,Murfreesboro,Tennessee,37130,South,FUR-FU-10001967,Telescoping Adjustable Floor Lamp,Furniture,Furnishings,15.992,1,0.2,0.9995,0.0625,2017-11-01
US-2016-141544,2016-08-30,2016-09-01,PO-18850,Consumer,United States,Philadelphia,Pennsylvania,19143,East,TEC-PH-10003645,Aastra 57i VoIP phone,Technology,Phones,290.898,3,0.4,-67.8762,-0.2333333333333333,2016-08-01
US-2016-141544,2016-08-30,2016-09-01,PO-18850,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-ST-10000675,"File Shuttle II and Handi-File, Black",Office Supplies,Storage,54.224,2,0.2,3.389,0.0625,2016-08-01
US-2016-141544,2016-08-30,2016-09-01,PO-18850,Consumer,United States,Philadelphia,Pennsylvania,19143,East,FUR-CH-10003312,Hon 2090 Pillow Soft Series Mid Back Swivel/Tilt Chairs,Furniture,Chairs,786.744,4,0.3,-258.5016,-0.32857142857142857,2016-08-01
US-2016-141544,2016-08-30,2016-09-01,PO-18850,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-LA-10001074,Round Specialty Laser Printer Labels,Office Supplies,Labels,100.24,10,0.2,33.831,0.3375,2016-08-01
US-2016-141544,2016-08-30,2016-09-01,PO-18850,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10001524,GBC Premium Transparent Covers with Diagonal Lined Pattern,Office Supplies,Binders,37.764,6,0.7,-27.6936,-0.7333333333333333,2016-08-01
US-2016-150147,2016-04-25,2016-04-29,JL-15850,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10004614,AT&T 841000 Phone,Technology,Phones,82.8,2,0.4,-20.7,-0.25,2016-04-01
US-2016-150147,2016-04-25,2016-04-29,JL-15850,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10001153,Ibico Recycled Grain-Textured Covers,Office Supplies,Binders,20.724,2,0.7,-13.816,-0.6666666666666667,2016-04-01
US-2016-150147,2016-04-25,2016-04-29,JL-15850,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10001982,Wilson Jones Custom Binder Spines & Labels,Office Supplies,Binders,4.896,3,0.7,-3.4272,-0.7000000000000001,2016-04-01
CA-2015-137946,2015-09-01,2015-09-04,DB-13615,Consumer,United States,Los Angeles,California,90045,West,OFF-BI-10001922,Storex Dura Pro Binders,Office Supplies,Binders,4.752,1,0.2,1.6038,0.33749999999999997,2015-09-01
CA-2015-137946,2015-09-01,2015-09-04,DB-13615,Consumer,United States,Los Angeles,California,90045,West,TEC-CO-10001449,Hewlett Packard LaserJet 3310 Copier,Technology,Copiers,959.984,2,0.2,335.9944,0.35,2015-09-01
CA-2015-137946,2015-09-01,2015-09-04,DB-13615,Consumer,United States,Los Angeles,California,90045,West,OFF-BI-10004140,Avery Non-Stick Binders,Office Supplies,Binders,14.368,4,0.2,4.49,0.3125,2015-09-01
CA-2014-129924,2014-07-12,2014-07-17,AC-10420,Corporate,United States,San Francisco,California,94122,West,OFF-BI-10003314,Tuff Stuff Recycled Round Ring Binders,Office Supplies,Binders,7.712,2,0.2,2.7956,0.3625,2014-07-01
CA-2014-129924,2014-07-12,2014-07-17,AC-10420,Corporate,United States,San Francisco,California,94122,West,FUR-TA-10004575,Hon 5100 Series Wood Tables,Furniture,Tables,698.352,3,0.2,-17.4588,-0.025,2014-07-01
CA-2014-122336,2014-04-13,2014-04-17,JD-15895,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10000122,Newell 314,Office Supplies,Art,17.856,4,0.2,1.116,0.0625,2014-04-01
